date,country,yield3M,yield10Y
2020-12-01,Australia,0.001,0.00976
2021-01-01,Australia,0.001,0.01053
2021-02-01,Australia,0.001,0.013340000000000001
2021-03-01,Australia,0.001,0.017070000000000002
2021-04-01,Australia,0.001,0.01676
2021-05-01,Australia,0.001,0.0166
2021-06-01,Australia,0.001,0.015309999999999999
2021-07-01,Australia,0.001,0.01254
2021-08-01,Australia,0.001,0.01135
2021-09-01,Australia,0.001,0.01282
2021-10-01,Australia,0.001,0.0171
2021-11-01,Australia,0.001,0.01806
2021-12-01,Australia,0.001,0.01609
2022-01-01,Australia,0.001,0.018879999999999997
2022-02-01,Australia,0.001,0.021110000000000004
2022-03-01,Australia,0.001,0.025
2022-04-01,Australia,0.001,0.03008
2022-05-01,Australia,0.0033,0.03381
2022-06-01,Australia,0.0073,0.03767
2022-07-01,Australia,0.0128,0.03429
2022-08-01,Australia,0.0181,0.03361
2022-09-01,Australia,0.0225,0.037469999999999996
2022-10-01,Australia,0.0258,0.03919
2022-11-01,Australia,0.028399999999999998,0.03696
2022-12-01,Australia,0.0305,0.03551
2023-01-01,Australia,0.031,0.03604
2023-02-01,Australia,0.0329,0.03702
2023-03-01,Australia,0.0354,0.03468
2023-04-01,Australia,0.036000000000000004,0.03343
2023-05-01,Australia,0.0383,0.035
2023-06-01,Australia,0.0405,0.03916
2023-07-01,Australia,0.040999999999999995,0.04035999999999999
2023-08-01,Australia,0.040999999999999995,0.041280000000000004
2023-09-01,Australia,0.040999999999999995,0.04211
2023-10-01,Australia,0.040999999999999995,0.04633
2023-11-01,Australia,0.0429,0.04578
2023-12-01,Australia,0.0435,0.041870000000000004
2024-01-01,Australia,0.0435,0.041479999999999996
2024-02-01,Australia,0.0435,0.04141
2024-03-01,Australia,0.0435,0.04045
2024-04-01,Australia,0.0435,0.042679999999999996
2024-05-01,Australia,0.0435,0.043250000000000004
2024-06-01,Australia,0.0435,0.04242
2024-07-01,Australia,0.0435,0.04325999999999999
2024-08-01,Australia,0.0435,0.03976
2024-09-01,Australia,0.0435,0.039220000000000005
2024-10-01,Australia,0.0435,0.04267000000000001
2024-11-01,Australia,0.0435,0.045439999999999994
2024-12-01,Australia,0.0435,0.043129999999999995
2025-01-01,Australia,0.0435,0.044809999999999996
2025-02-01,Australia,0.0425,0.04423
2025-03-01,Australia,0.040999999999999995,0.04421
2025-04-01,Australia,0.040999999999999995,0.04267000000000001
2025-05-01,Australia,0.0401,0.0435
2025-06-01,Australia,0.0385,0.04208
2025-07-01,Australia,0.0385,0.042910000000000004
2025-08-01,Australia,0.037000000000000005,0.04275
2025-09-01,Australia,0.036000000000000004,0.04298
2025-10-01,Australia,0.036000000000000004,0.04234
2025-11-01,Australia,0.036000000000000004,0.044160000000000005
2025-12-01,Australia,0.036000000000000004,0.04719
2026-01-01,Australia,0.036000000000000004,0.0475
2026-02-01,Australia,0.0383,0.04758
2026-03-01,Australia,0.039599999999999996,0.04926
2026-04-01,Australia,0.040999999999999995,0.0496
1960-01-01,Canada,0.054000000000000006,0.0554
1960-02-01,Canada,0.052300000000000006,0.0546
1960-03-01,Canada,0.0412,0.053899999999999997
1960-04-01,Canada,0.0429,0.0529
1960-05-01,Canada,0.0378,0.0521
1960-06-01,Canada,0.0387,0.0507
1960-07-01,Canada,0.0378,0.0508
1960-08-01,Canada,0.0302,0.049800000000000004
1960-09-01,Canada,0.0252,0.048
1960-10-01,Canada,0.0345,0.0496
1960-11-01,Canada,0.0421,0.052000000000000005
1960-12-01,Canada,0.0429,0.0528
1961-01-01,Canada,0.0378,0.0527
1961-02-01,Canada,0.0353,0.051699999999999996
1961-03-01,Canada,0.0378,0.051399999999999994
1961-04-01,Canada,0.0353,0.0521
1961-05-01,Canada,0.0378,0.051699999999999996
1961-06-01,Canada,0.032799999999999996,0.0504
1961-07-01,Canada,0.0302,0.0495
1961-08-01,Canada,0.032799999999999996,0.0499
1961-09-01,Canada,0.0311,0.049800000000000004
1961-10-01,Canada,0.0302,0.049699999999999994
1961-11-01,Canada,0.0285,0.0487
1961-12-01,Canada,0.0345,0.049400000000000006
1962-01-01,Canada,0.03514,0.0496
1962-02-01,Canada,0.033825,0.0495
1962-03-01,Canada,0.0331,0.048799999999999996
1962-04-01,Canada,0.034175,0.0481
1962-05-01,Canada,0.03546,0.0489
1962-06-01,Canada,0.041275000000000006,0.0513
1962-07-01,Canada,0.056975,0.0541
1962-08-01,Canada,0.05698,0.0542
1962-09-01,Canada,0.054450000000000005,0.0538
1962-10-01,Canada,0.049640000000000004,0.0519
1962-11-01,Canada,0.0438,0.0506
1962-12-01,Canada,0.043125,0.051100000000000007
1963-01-01,Canada,0.042480000000000004,0.051
1963-02-01,Canada,0.041624999999999995,0.051100000000000007
1963-03-01,Canada,0.041550000000000004,0.051100000000000007
1963-04-01,Canada,0.038075,0.0501
1963-05-01,Canada,0.03582,0.0495
1963-06-01,Canada,0.036275,0.0495
1963-07-01,Canada,0.038060000000000004,0.0506
1963-08-01,Canada,0.041675000000000004,0.052199999999999996
1963-09-01,Canada,0.041299999999999996,0.052199999999999996
1963-10-01,Canada,0.04,0.0507
1963-11-01,Canada,0.04115,0.051399999999999994
1963-12-01,Canada,0.043274999999999994,0.051500000000000004
1964-01-01,Canada,0.04202,0.051699999999999996
1964-02-01,Canada,0.0406,0.051699999999999996
1964-03-01,Canada,0.0417,0.052199999999999996
1964-04-01,Canada,0.04118,0.0524
1964-05-01,Canada,0.0405,0.052000000000000005
1964-06-01,Canada,0.04019999999999999,0.052000000000000005
1964-07-01,Canada,0.04032,0.0521
1964-08-01,Canada,0.042225,0.0524
1964-09-01,Canada,0.04308,0.052199999999999996
1964-10-01,Canada,0.0438,0.0519
1964-11-01,Canada,0.0436,0.0509
1964-12-01,Canada,0.045899999999999996,0.0506
1965-01-01,Canada,0.043625,0.049800000000000004
1965-02-01,Canada,0.0437,0.05
1965-03-01,Canada,0.04444,0.0509
1965-04-01,Canada,0.044800000000000006,0.050499999999999996
1965-05-01,Canada,0.046849999999999996,0.0508
1965-06-01,Canada,0.04816,0.051500000000000004
1965-07-01,Canada,0.049,0.0524
1965-08-01,Canada,0.051699999999999996,0.053
1965-09-01,Canada,0.05226,0.053
1965-10-01,Canada,0.053399999999999996,0.0536
1965-11-01,Canada,0.0565,0.0542
1965-12-01,Canada,0.0596,0.0542
1966-01-01,Canada,0.060475,0.0541
1966-02-01,Canada,0.0602,0.0554
1966-03-01,Canada,0.0605,0.056299999999999996
1966-04-01,Canada,0.06055,0.055999999999999994
1966-05-01,Canada,0.061375,0.055999999999999994
1966-06-01,Canada,0.062439999999999996,0.0564
1966-07-01,Canada,0.063175,0.0572
1966-08-01,Canada,0.06344,0.0588
1966-09-01,Canada,0.06405,0.0579
1966-10-01,Canada,0.063825,0.057300000000000004
1966-11-01,Canada,0.0647,0.0582
1966-12-01,Canada,0.066025,0.058600000000000006
1967-01-01,Canada,0.0644,0.0562
1967-02-01,Canada,0.060375,0.0557
1967-03-01,Canada,0.05566,0.055
1967-04-01,Canada,0.0501,0.055099999999999996
1967-05-01,Canada,0.050460000000000005,0.0572
1967-06-01,Canada,0.054225,0.058499999999999996
1967-07-01,Canada,0.055875,0.058499999999999996
1967-08-01,Canada,0.056299999999999996,0.0592
1967-09-01,Canada,0.05825,0.0605
1967-10-01,Canada,0.065025,0.0632
1967-11-01,Canada,0.06524,0.0639
1967-12-01,Canada,0.06575,0.06480000000000001
1968-01-01,Canada,0.06578,0.0649
1968-02-01,Canada,0.068,0.0669
1968-03-01,Canada,0.07137500000000001,0.0688
1968-04-01,Canada,0.072575,0.0661
1968-05-01,Canada,0.0735,0.0681
1968-06-01,Canada,0.07327499999999999,0.0674
1968-07-01,Canada,0.07118000000000001,0.066
1968-08-01,Canada,0.06722500000000001,0.0645
1968-09-01,Canada,0.06215,0.06509999999999999
1968-10-01,Canada,0.06318,0.068
1968-11-01,Canada,0.064475,0.0693
1968-12-01,Canada,0.0655,0.0719
1969-01-01,Canada,0.06858,0.0723
1969-02-01,Canada,0.06885,0.0716
1969-03-01,Canada,0.069525,0.0724
1969-04-01,Canada,0.07064,0.0723
1969-05-01,Canada,0.071325,0.0738
1969-06-01,Canada,0.075975,0.0755
1969-07-01,Canada,0.08082,0.0754
1969-08-01,Canada,0.08355,0.0751
1969-09-01,Canada,0.0843,0.07719999999999999
1969-10-01,Canada,0.0855,0.0784
1969-11-01,Canada,0.08602499999999999,0.0803
1969-12-01,Canada,0.09029999999999999,0.0827
1970-01-01,Canada,0.09065,0.0834
1970-02-01,Canada,0.08574999999999999,0.0821
1970-03-01,Canada,0.082375,0.0805
1970-04-01,Canada,0.07738,0.0788
1970-05-01,Canada,0.07855000000000001,0.0818
1970-06-01,Canada,0.07327499999999999,0.0806
1970-07-01,Canada,0.07624,0.0797
1970-08-01,Canada,0.07627500000000001,0.0799
1970-09-01,Canada,0.06860000000000001,0.07919999999999999
1970-10-01,Canada,0.06835,0.0793
1970-11-01,Canada,0.061200000000000004,0.078
1970-12-01,Canada,0.05582,0.0726
1971-01-01,Canada,0.05775,0.0669
1971-02-01,Canada,0.054725,0.0681
1971-03-01,Canada,0.04092,0.068
1971-04-01,Canada,0.037450000000000004,0.0683
1971-05-01,Canada,0.039025,0.0719
1971-06-01,Canada,0.0391,0.0725
1971-07-01,Canada,0.044375,0.0741
1971-08-01,Canada,0.04545,0.07339999999999999
1971-09-01,Canada,0.04796,0.07
1971-10-01,Canada,0.051550000000000006,0.0682
1971-11-01,Canada,0.04605000000000001,0.0666
1971-12-01,Canada,0.04396,0.0654
1972-01-01,Canada,0.040625,0.0666
1972-02-01,Canada,0.044974999999999994,0.0687
1972-03-01,Canada,0.05256,0.0707
1972-04-01,Canada,0.05752500000000001,0.0732
1972-05-01,Canada,0.06018,0.0733
1972-06-01,Canada,0.05515,0.0739
1972-07-01,Canada,0.049800000000000004,0.0748
1972-08-01,Canada,0.04836,0.0746
1972-09-01,Canada,0.05025,0.0748
1972-10-01,Canada,0.05025,0.07339999999999999
1972-11-01,Canada,0.051239999999999994,0.0718
1972-12-01,Canada,0.05085,0.0712
1973-01-01,Canada,0.05116,0.0712
1973-02-01,Canada,0.049375,0.0718
1973-03-01,Canada,0.051025,0.073
1973-04-01,Canada,0.05582499999999999,0.07339999999999999
1973-05-01,Canada,0.0635,0.0758
1973-06-01,Canada,0.07085,0.0776
1973-07-01,Canada,0.07705000000000001,0.0775
1973-08-01,Canada,0.08310000000000001,0.078
1973-09-01,Canada,0.088025,0.0782
1973-10-01,Canada,0.0935,0.07629999999999999
1973-11-01,Canada,0.0935,0.0737
1973-12-01,Canada,0.09925,0.07690000000000001
1974-01-01,Canada,0.09468,0.0774
1974-02-01,Canada,0.08744999999999999,0.07730000000000001
1974-03-01,Canada,0.089075,0.07919999999999999
1974-04-01,Canada,0.104175,0.0859
1974-05-01,Canada,0.11782,0.08869999999999999
1974-06-01,Canada,0.11375,0.0926
1974-07-01,Canada,0.11648,0.0966
1974-08-01,Canada,0.11805,0.0973
1974-09-01,Canada,0.11539999999999999,0.09759999999999999
1974-10-01,Canada,0.10752,0.0942
1974-11-01,Canada,0.09795,0.0892
1974-12-01,Canada,0.104175,0.08839999999999999
1975-01-01,Canada,0.08227273,0.0842
1975-02-01,Canada,0.0700625,0.08199999999999999
1975-03-01,Canada,0.0673125,0.08259999999999999
1975-04-01,Canada,0.06840909,0.0873
1975-05-01,Canada,0.06994048,0.08810000000000001
1975-06-01,Canada,0.07029762,0.08800000000000001
1975-07-01,Canada,0.07210227,0.0906
1975-08-01,Canada,0.07856250000000001,0.0941
1975-09-01,Canada,0.08029762,0.09699999999999999
1975-10-01,Canada,0.08318182,0.09539999999999998
1975-11-01,Canada,0.08763158,0.09449999999999999
1975-12-01,Canada,0.09440476,0.09539999999999998
1976-01-01,Canada,0.09273809,0.09390000000000001
1976-02-01,Canada,0.0928125,0.0929
1976-03-01,Canada,0.09657609,0.0947
1976-04-01,Canada,0.09178572000000002,0.0933
1976-05-01,Canada,0.092125,0.0933
1976-06-01,Canada,0.09409091,0.0932
1976-07-01,Canada,0.09428572,0.0935
1976-08-01,Canada,0.09522727,0.0932
1976-09-01,Canada,0.09494047,0.09140000000000001
1976-10-01,Canada,0.095375,0.0913
1976-11-01,Canada,0.09416667000000001,0.0901
1976-12-01,Canada,0.09142273,0.0867
1977-01-01,Canada,0.0890625,0.085
1977-02-01,Canada,0.0823125,0.0857
1977-03-01,Canada,0.07923912999999999,0.0876
1977-04-01,Canada,0.0785,0.08800000000000001
1977-05-01,Canada,0.07446429,0.08810000000000001
1977-06-01,Canada,0.07380682,0.0874
1977-07-01,Canada,0.076625,0.0872
1977-08-01,Canada,0.07880435000000001,0.0867
1977-09-01,Canada,0.07089286,0.0857
1977-10-01,Canada,0.0771875,0.08689999999999999
1977-11-01,Canada,0.0775,0.0873
1977-12-01,Canada,0.07106499999999999,0.0876
1978-01-01,Canada,0.07267857,0.0898
1978-02-01,Canada,0.0749375,0.09119999999999999
1978-03-01,Canada,0.07369318,0.0915
1978-04-01,Canada,0.0746875,0.09230000000000001
1978-05-01,Canada,0.07904091,0.0916
1978-06-01,Canada,0.08125,0.09230000000000001
1978-07-01,Canada,0.08694,0.0919
1978-08-01,Canada,0.09,0.0913
1978-09-01,Canada,0.0825675,0.0916
1978-10-01,Canada,0.09452381000000001,0.09300000000000001
1978-11-01,Canada,0.09291904000000001,0.0955
1978-12-01,Canada,0.09407895,0.09630000000000001
1979-01-01,Canada,0.11483180000000001,0.0983
1979-02-01,Canada,0.10813,0.09910000000000001
1979-03-01,Canada,0.121875,0.0992
1979-04-01,Canada,0.11775000000000001,0.09759999999999999
1979-05-01,Canada,0.1169318,0.09759999999999999
1979-06-01,Canada,0.1091071,0.0974
1979-07-01,Canada,0.1191667,0.09759999999999999
1979-08-01,Canada,0.110625,0.1001
1979-09-01,Canada,0.1036842,0.10289999999999999
1979-10-01,Canada,0.1285795,0.1085
1979-11-01,Canada,0.125119,0.1112
1979-12-01,Canada,0.1463158,0.11199999999999999
1980-01-01,Canada,0.1427841,0.11689999999999999
1980-02-01,Canada,0.12904759999999998,0.1261
1980-03-01,Canada,0.1270238,0.1322
1980-04-01,Canada,0.1663095,0.12560000000000002
1980-05-01,Canada,0.1776786,0.114
1980-06-01,Canada,0.1605952,0.1128
1980-07-01,Canada,0.1196045,0.11599999999999999
1980-08-01,Canada,0.098375,0.12380000000000001
1980-09-01,Canada,0.1,0.1259
1980-10-01,Canada,0.11,0.1276
1980-11-01,Canada,0.1125658,0.1303
1980-12-01,Canada,0.1653572,0.1294
1981-01-01,Canada,0.1795238,0.1282
1981-02-01,Canada,0.168875,0.133
1981-03-01,Canada,0.18125,0.13369999999999999
1981-04-01,Canada,0.17678809999999998,0.1425
1981-05-01,Canada,0.1776875,0.1534
1981-06-01,Canada,0.19835229999999998,0.1476
1981-07-01,Canada,0.1982955,0.1589
1981-08-01,Canada,0.218125,0.16449999999999998
1981-09-01,Canada,0.2030952,0.17
1981-10-01,Canada,0.1951191,0.16760000000000003
1981-11-01,Canada,0.19768750000000002,0.1493
1981-12-01,Canada,0.1607143,0.15
1982-01-01,Canada,0.14488,0.1582
1982-02-01,Canada,0.1452575,0.1566
1982-03-01,Canada,0.16451090000000002,0.1495
1982-04-01,Canada,0.1475,0.1493
1982-05-01,Canada,0.16357,0.147
1982-06-01,Canada,0.16251359999999998,0.15960000000000002
1982-07-01,Canada,0.16382380000000002,0.16162500000000002
1982-08-01,Canada,0.1684024,0.149625
1982-09-01,Canada,0.1437714,0.13926
1982-10-01,Canada,0.13933,0.12735
1982-11-01,Canada,0.1258571,0.1177
1982-12-01,Canada,0.1168714,0.11648
1983-01-01,Canada,0.11989000000000001,0.11365
1983-02-01,Canada,0.10233,0.114325
1983-03-01,Canada,0.09611304000000001,0.11186
1983-04-01,Canada,0.09939500000000001,0.11067500000000001
1983-05-01,Canada,0.1016905,0.10710000000000001
1983-06-01,Canada,0.09150909,0.11045999999999999
1983-07-01,Canada,0.09695999999999999,0.11567500000000001
1983-08-01,Canada,0.09357272999999999,0.11789999999999999
1983-09-01,Canada,0.09314285,0.1177
1983-10-01,Canada,0.0943,0.115475
1983-11-01,Canada,0.09366191,0.11516
1983-12-01,Canada,0.09218,0.11785
1984-01-01,Canada,0.09740952,0.11717499999999999
1984-02-01,Canada,0.09540476,0.11871999999999999
1984-03-01,Canada,0.09401363,0.12842499999999998
1984-04-01,Canada,0.10005750000000001,0.13235
1984-05-01,Canada,0.09759544999999999,0.1364
1984-06-01,Canada,0.10901910000000001,0.136675
1984-07-01,Canada,0.1160786,0.1373
1984-08-01,Canada,0.1229136,0.12912
1984-09-01,Canada,0.12224209999999999,0.127675
1984-10-01,Canada,0.1220477,0.12544
1984-11-01,Canada,0.11988810000000001,0.1193
1984-12-01,Canada,0.1066925,0.11662499999999999
1985-01-01,Canada,0.1001136,0.11406000000000001
1985-02-01,Canada,0.0965625,0.11855
1985-03-01,Canada,0.10518100000000001,0.1216
1985-04-01,Canada,0.10142860000000001,0.11545
1985-05-01,Canada,0.1002932,0.11074
1985-06-01,Canada,0.0999375,0.10515000000000001
1985-07-01,Canada,0.09261591,0.10593999999999999
1985-08-01,Canada,0.09059524,0.10595
1985-09-01,Canada,0.0869375,0.10792500000000001
1985-10-01,Canada,0.08761364,0.10668
1985-11-01,Canada,0.09112500000000001,0.100175
1985-12-01,Canada,0.09475,0.09720000000000001
1986-01-01,Canada,0.10125,0.10042
1986-02-01,Canada,0.1250625,0.099675
1986-03-01,Canada,0.129375,0.094025
1986-04-01,Canada,0.1046023,0.08848
1986-05-01,Canada,0.08571427999999999,0.08932499999999999
1986-06-01,Canada,0.08285952999999999,0.09119999999999999
1986-07-01,Canada,0.08476818,0.08872
1986-08-01,Canada,0.0810625,0.08825
1986-09-01,Canada,0.08136905,0.090025
1986-10-01,Canada,0.08318182,0.09166
1986-11-01,Canada,0.08282895,0.08902499999999999
1986-12-01,Canada,0.08303572000000001,0.08666
1987-01-01,Canada,0.08139953,0.0833
1987-02-01,Canada,0.0737505,0.084575
1987-03-01,Canada,0.07179136,0.08282500000000001
1987-04-01,Canada,0.07105273000000001,0.08828
1987-05-01,Canada,0.0748775,0.095925
1987-06-01,Canada,0.08446182,0.09332499999999999
1987-07-01,Canada,0.085485,0.09573999999999999
1987-08-01,Canada,0.08741,0.10095000000000001
1987-09-01,Canada,0.08822381,0.10722
1987-10-01,Canada,0.08316667000000001,0.104375
1987-11-01,Canada,0.08263,0.09875
1987-12-01,Canada,0.08454762,0.10122
1988-01-01,Canada,0.08558,0.09715
1988-02-01,Canada,0.0852,0.092
1988-03-01,Canada,0.08445217,0.09422000000000001
1988-04-01,Canada,0.084665,0.09692500000000001
1988-05-01,Canada,0.08655094999999999,0.09942500000000001
1988-06-01,Canada,0.08899137,0.09722
1988-07-01,Canada,0.089985,0.099
1988-08-01,Canada,0.09290455,0.10242000000000001
1988-09-01,Canada,0.09898095,0.1015
1988-10-01,Canada,0.102105,0.09847500000000001
1988-11-01,Canada,0.1012571,0.1002
1988-12-01,Canada,0.10241,0.101175
1989-01-01,Canada,0.1054167,0.101271428571429
1989-02-01,Canada,0.1089375,0.102555
1989-03-01,Canada,0.11306820000000001,0.105631818181818
1989-04-01,Canada,0.1216562,0.10326
1989-05-01,Canada,0.1246875,0.09900454545454553
1989-06-01,Canada,0.12440340000000001,0.0943272727272727
1989-07-01,Canada,0.1243437,0.09324500000000001
1989-08-01,Canada,0.12315340000000001,0.0935090909090909
1989-09-01,Canada,0.1215,0.095465
1989-10-01,Canada,0.1216071,0.094905
1989-11-01,Canada,0.12148809999999999,0.09488571428571428
1989-12-01,Canada,0.1222697,0.09581052631578953
1990-01-01,Canada,0.1240057,0.09837727272727267
1990-02-01,Canada,0.1275,0.10282999999999999
1990-03-01,Canada,0.12852270000000002,0.10805909090909101
1990-04-01,Canada,0.1283438,0.115185
1990-05-01,Canada,0.1353977,0.11145
1990-06-01,Canada,0.1341071,0.1074
1990-07-01,Canada,0.1370833,0.10654285714285701
1990-08-01,Canada,0.1354545,0.10705
1990-09-01,Canada,0.130625,0.109794736842105
1990-10-01,Canada,0.1246591,0.111827272727273
1990-11-01,Canada,0.1249405,0.106185714285714
1990-12-01,Canada,0.1196382,0.102547368421053
1991-01-01,Canada,0.11840909999999999,0.101163636363636
1991-02-01,Canada,0.1123438,0.09551
1991-03-01,Canada,0.1000313,0.09621
1991-04-01,Canada,0.09639205,0.09520454545454539
1991-05-01,Canada,0.09258523,0.0958181818181818
1991-06-01,Canada,0.0878125,0.099265
1991-07-01,Canada,0.08673294999999999,0.0997772727272727
1991-08-01,Canada,0.08729167,0.09741428571428568
1991-09-01,Canada,0.0885,0.09441000000000001
1991-10-01,Canada,0.08965909,0.0900681818181818
1991-11-01,Canada,0.08003125000000001,0.08573499999999999
1991-12-01,Canada,0.07503125,0.08413500000000002
1992-01-01,Canada,0.07463068,0.0814045454545455
1992-02-01,Canada,0.0726875,0.08387
1992-03-01,Canada,0.06965908999999999,0.08744999999999999
1992-04-01,Canada,0.06741071,0.0878857142857143
1992-05-01,Canada,0.06353125,0.08545
1992-06-01,Canada,0.060397730000000004,0.08238636363636359
1992-07-01,Canada,0.0584375,0.07726818181818179
1992-08-01,Canada,0.05159375,0.072935
1992-09-01,Canada,0.052232139999999996,0.0747428571428571
1992-10-01,Canada,0.07869048000000001,0.07678095238095241
1992-11-01,Canada,0.07603125000000001,0.07856
1992-12-01,Canada,0.07690476,0.0786142857142857
1993-01-01,Canada,0.06703125,0.07969
1993-02-01,Canada,0.0608125,0.076585
